real,predicted,difference,abs_difference,casual_real,casual_pred,casual_diff,casual_abs_diff,registered_real,registered_pred,registered_diff,registered_abs_diff
170,141,-29,29,14,15,1,1,156,126,-30,30
221,192,-29,29,23,14,-9,9,198,178,-20,20
248,214,-34,34,49,22,-27,27,199,192,-7,7
185,225,40,40,31,42,11,11,154,183,29,29
214,205,-9,9,35,34,-1,1,179,171,-8,8
344,347,3,3,31,36,5,5,313,311,-2,2
689,608,-81,81,37,30,-7,7,652,578,-74,74
678,595,-83,83,50,26,-24,24,628,569,-59,59
452,425,-27,27,28,29,1,1,424,396,-28,28
296,288,-8,8,16,22,6,6,280,266,-14,14
267,208,-59,59,29,14,-15,15,238,194,-44,44
202,191,-11,11,27,17,-10,10,175,174,-1,1
120,133,13,13,8,17,9,9,112,116,4,4
50,77,27,27,10,9,-1,1,40,68,28,28
24,28,4,4,5,7,2,2,19,21,2,2
10,14,4,4,3,5,2,2,7,9,2,2
3,8,5,5,0,3,3,3,3,5,2,2
7,7,0,0,1,2,1,1,6,5,-1,1
26,32,6,6,1,1,0,0,25,31,6,6
122,107,-15,15,2,3,1,1,120,104,-16,16
357,348,-9,9,8,7,-1,1,349,341,-8,8
687,684,-3,3,31,17,-14,14,656,667,11,11
382,369,-13,13,27,36,9,9,355,333,-22,22
204,211,7,7,21,36,15,15,183,175,-8,8
221,225,4,4,42,29,-13,13,179,196,17,17
292,273,-19,19,52,44,-8,8,240,229,-11,11
294,279,-15,15,64,55,-9,9,230,224,-6,6
262,265,3,3,63,64,1,1,199,201,2,2
306,275,-31,31,51,60,9,9,255,215,-40,40
421,391,-30,30,48,52,4,4,373,339,-34,34
638,663,25,25,57,44,-13,13,581,619,38,38
522,538,16,16,32,43,11,11,490,495,5,5
374,368,-6,6,38,23,-15,15,336,345,9,9
221,252,31,31,14,19,5,5,207,233,26,26
156,174,18,18,23,15,-8,8,133,159,26,26
149,136,-13,13,14,17,3,3,135,119,-16,16
119,113,-6,6,11,12,1,1,108,101,-7,7
108,88,-20,20,9,9,0,0,99,79,-20,20
89,76,-13,13,6,7,1,1,83,69,-14,14
46,66,20,20,10,5,-5,5,36,61,25,25
28,23,-5,5,6,7,1,1,22,16,-6,6
16,13,-3,3,8,4,-4,4,8,9,1,1
9,19,10,10,1,6,5,5,8,13,5,5
21,32,11,11,4,4,0,0,17,28,11,11
59,52,-7,7,1,10,9,9,58,42,-16,16
142,146,4,4,10,12,2,2,132,134,2,2
219,218,-1,1,31,23,-8,8,188,195,7,7
328,286,-42,42,68,48,-20,20,260,238,-22,22
340,368,28,28,56,85,29,29,284,283,-1,1
394,392,-2,2,74,76,2,2,320,316,-4,4
449,387,-62,62,110,83,-27,27,339,304,-35,35
455,410,-45,45,136,105,-31,31,319,305,-14,14
448,400,-48,48,117,114,-3,3,331,286,-45,45
400,406,6,6,108,97,-11,11,292,309,17,17
410,334,-76,76,112,81,-31,31,298,253,-45,45
297,291,-6,6,58,63,5,5,239,228,-11,11
239,254,15,15,22,42,20,20,217,212,-5,5
181,197,16,16,23,19,-4,4,158,178,20,20
166,147,-19,19,31,17,-14,14,135,130,-5,5
146,133,-13,13,13,19,6,6,133,114,-19,19
148,123,-25,25,15,14,-1,1,133,109,-24,24
102,112,10,10,5,11,6,6,97,101,4,4
165,79,-86,86,26,5,-21,21,139,74,-65,65
37,112,75,75,6,14,8,8,31,98,67,67
11,23,12,12,1,7,6,6,10,16,6,6
9,7,-2,2,2,3,1,1,7,4,-3,3
5,9,4,4,0,1,1,1,5,8,3,3
16,18,2,2,2,3,1,1,14,15,1,1
50,35,-15,15,11,5,-6,6,39,30,-9,9
149,116,-33,33,34,20,-14,14,115,96,-19,19
217,216,-1,1,56,49,-7,7,161,167,6,6
360,331,-29,29,73,104,31,31,287,227,-60,60
445,424,-21,21,134,97,-37,37,311,327,16,16
504,491,-13,13,150,147,-3,3,354,344,-10,10
493,505,12,12,122,167,45,45,371,338,-33,33
509,470,-39,39,149,136,-13,13,360,334,-26,26
449,461,12,12,149,136,-13,13,300,325,25,25
435,420,-15,15,119,130,11,11,316,290,-26,26
327,396,69,69,57,87,30,30,270,309,39,39
237,255,18,18,31,37,6,6,206,218,12,12
227,188,-39,39,24,19,-5,5,203,169,-34,34
141,172,31,31,7,14,7,7,134,158,24,24
87,122,35,35,16,13,-3,3,71,109,38,38
79,75,-4,4,15,11,-4,4,64,64,0,0
53,71,18,18,12,13,1,1,41,58,17,17
23,48,25,25,3,20,17,17,20,28,8,8
8,36,28,28,0,15,15,15,8,21,13,13
6,22,16,16,2,13,11,11,4,9,5,5
4,20,16,16,1,15,14,14,3,5,2,2
16,19,3,3,5,14,9,9,11,5,-6,6
39,29,-10,10,1,9,8,8,38,20,-18,18
139,130,-9,9,4,3,-1,1,135,127,-8,8
461,433,-28,28,8,8,0,0,453,425,-28,28
648,672,24,24,19,19,0,0,629,653,24,24
257,285,28,28,18,25,7,7,239,260,21,21
142,158,16,16,30,26,-4,4,112,132,20,20
150,183,33,33,31,36,5,5,119,147,28,28
244,203,-41,41,38,34,-4,4,206,169,-37,37
222,248,26,26,39,40,1,1,183,208,25,25
196,222,26,26,31,42,11,11,165,180,15,15
231,214,-17,17,24,32,8,8,207,182,-25,25
360,334,-26,26,35,23,-12,12,325,311,-14,14
638,622,-16,16,34,32,-2,2,604,590,-14,14
542,566,24,24,19,24,5,5,523,542,19,19
372,363,-9,9,11,14,3,3,361,349,-12,12
241,243,2,2,13,8,-5,5,228,235,7,7
152,172,20,20,8,7,-1,1,144,165,21,21
115,105,-10,10,4,6,2,2,111,99,-12,12
53,72,19,19,0,7,7,7,53,65,12,12
19,17,-2,2,1,0,-1,1,18,17,-1,1
8,9,1,1,0,1,1,1,8,8,0,0
2,4,2,2,0,0,0,0,2,4,2,2
4,4,0,0,0,1,1,1,4,3,-1,1
7,7,0,0,0,2,2,2,7,5,-2,2
41,27,-14,14,1,1,0,0,40,26,-14,14
149,155,6,6,6,3,-3,3,143,152,9,9
387,446,59,59,9,8,-1,1,378,438,60,60
588,717,129,129,20,14,-6,6,568,703,135,135
363,287,-76,76,25,19,-6,6,338,268,-70,70
230,180,-50,50,41,25,-16,16,189,155,-34,34
216,229,13,13,39,38,-1,1,177,191,14,14
248,256,8,8,31,37,6,6,217,219,2,2
278,229,-49,49,46,32,-14,14,232,197,-35,35
240,231,-9,9,44,38,-6,6,196,193,-3,3
272,251,-21,21,45,36,-9,9,227,215,-12,12
402,371,-31,31,33,38,5,5,369,333,-36,36
627,714,87,87,30,33,3,3,597,681,84,84
497,538,41,41,20,19,-1,1,477,519,42,42
371,359,-12,12,15,13,-2,2,356,346,-10,10
228,256,28,28,10,8,-2,2,218,248,30,30
151,162,11,11,14,7,-7,7,137,155,18,18
153,108,-45,45,17,7,-10,10,136,101,-35,35
205,89,-116,116,19,8,-11,11,186,81,-105,105
283,109,-174,174,49,8,-41,41,234,101,-133,133
92,150,58,58,6,18,12,12,86,132,46,46
74,44,-30,30,6,6,0,0,68,38,-30,30
11,31,20,20,2,2,0,0,9,29,20,20
9,6,-3,3,0,1,1,1,9,5,-4,4
27,31,4,4,0,1,1,1,27,30,3,3
118,107,-11,11,3,3,0,0,115,104,-11,11
319,347,28,28,5,6,1,1,314,341,27,27
601,573,-28,28,18,13,-5,5,583,560,-23,23
368,321,-47,47,17,18,1,1,351,303,-48,48
178,169,-9,9,27,20,-7,7,151,149,-2,2
147,189,42,42,15,31,16,16,132,158,26,26
212,187,-25,25,24,19,-5,5,188,168,-20,20
181,209,28,28,23,21,-2,2,158,188,30,30
161,162,1,1,19,20,1,1,142,142,0,0
198,182,-16,16,20,19,-1,1,178,163,-15,15
273,319,46,46,23,20,-3,3,250,299,49,49
517,507,-10,10,16,19,3,3,501,488,-13,13
465,486,21,21,17,13,-4,4,448,473,25,25
319,318,-1,1,17,11,-6,6,302,307,5,5
256,219,-37,37,7,10,3,3,249,209,-40,40
126,175,49,49,5,6,1,1,121,169,48,48
60,76,16,16,4,3,-1,1,56,73,17,17
40,38,-2,2,3,2,-1,1,37,36,-1,1
15,30,15,15,1,3,2,2,14,27,13,13
12,14,2,2,1,1,0,0,11,13,2,2
6,17,11,11,1,2,1,1,5,15,10,10
10,7,-3,3,1,1,0,0,9,6,-3,3
35,22,-13,13,0,1,1,1,35,21,-14,14
124,131,7,7,2,2,0,0,122,129,7,7
423,322,-101,101,12,5,-7,7,411,317,-94,94
668,627,-41,41,16,14,-2,2,652,613,-39,39
275,405,130,130,22,22,0,0,253,383,130,130
161,194,33,33,13,26,13,13,148,168,20,20
171,188,17,17,16,19,3,3,155,169,14,14
235,210,-25,25,33,19,-14,14,202,191,-11,11
228,227,-1,1,33,32,-1,1,195,195,0,0
182,219,37,37,33,35,2,2,149,184,35,35
233,202,-31,31,32,34,2,2,201,168,-33,33
339,298,-41,41,18,33,15,15,321,265,-56,56
592,561,-31,31,36,23,-13,13,556,538,-18,18
507,507,0,0,16,22,6,6,491,485,-6,6
373,382,9,9,14,17,3,3,359,365,6,6
245,258,13,13,10,12,2,2,235,246,11,11
233,187,-46,46,11,8,-3,3,222,179,-43,43
161,169,8,8,14,8,-6,6,147,161,14,14
87,101,14,14,5,9,4,4,82,92,10,10
55,55,0,0,9,5,-4,4,46,50,4,4
20,30,10,10,3,4,1,1,17,26,9,9
12,11,-1,1,1,2,1,1,11,9,-2,2
9,7,-2,2,3,1,-2,2,6,6,0,0
14,6,-8,8,0,1,1,1,14,5,-9,9
27,36,9,9,2,1,-1,1,25,35,10,10
131,104,-27,27,5,3,-2,2,126,101,-25,25
341,348,7,7,9,8,-1,1,332,340,8,8
693,613,-80,80,25,16,-9,9,668,597,-71,71
327,343,16,16,23,28,5,5,304,315,11,11
197,176,-21,21,34,30,-4,4,163,146,-17,17
251,228,-23,23,66,37,-29,29,185,191,6,6
262,298,36,36,48,69,21,21,214,229,15,15
299,267,-32,32,62,60,-2,2,237,207,-30,30
274,272,-2,2,67,63,-4,4,207,209,2,2
356,296,-60,60,78,68,-10,10,278,228,-50,50
434,419,-15,15,57,66,9,9,377,353,-24,24
654,594,-60,60,61,53,-8,8,593,541,-52,52
496,517,21,21,46,42,-4,4,450,475,25,25
361,343,-18,18,30,31,1,1,331,312,-19,19
255,249,-6,6,20,21,1,1,235,228,-7,7
199,195,-4,4,23,15,-8,8,176,180,4,4
163,142,-21,21,17,15,-2,2,146,127,-19,19
162,107,-55,55,20,10,-10,10,142,97,-45,45
122,108,-14,14,16,12,-4,4,106,96,-10,10
76,81,5,5,8,9,1,1,68,72,4,4
44,55,11,11,2,6,4,4,42,49,7,7
20,25,5,5,9,3,-6,6,11,22,11,11
6,10,4,4,2,3,1,1,4,7,3,3
10,15,5,5,1,2,1,1,9,13,4,4
16,32,16,16,5,3,-2,2,11,29,18,18
71,44,-27,27,14,8,-6,6,57,36,-21,21
146,160,14,14,16,27,11,11,130,133,3,3
259,224,-35,35,43,32,-11,11,216,192,-24,24
350,332,-18,18,86,64,-22,22,264,268,4,4
466,428,-38,38,143,136,-7,7,323,292,-31,31
606,519,-87,87,258,158,-100,100,348,361,13,13
651,585,-66,66,268,251,-17,17,383,334,-49,49
627,618,-9,9,280,273,-7,7,347,345,-2,2
567,621,54,54,216,300,84,84,351,321,-30,30
605,547,-58,58,227,211,-16,16,378,336,-42,42
501,519,18,18,183,183,0,0,318,336,18,18
359,360,1,1,103,98,-5,5,256,262,6,6
283,285,2,2,55,59,4,4,228,226,-2,2
192,228,36,36,39,39,0,0,153,189,36,36
220,165,-55,55,51,29,-22,22,169,136,-33,33
193,175,-18,18,39,30,-9,9,154,145,-9,9
146,153,7,7,26,25,-1,1,120,128,8,8
124,110,-14,14,14,17,3,3,110,93,-17,17
108,93,-15,15,26,10,-16,16,82,83,1,1
70,76,6,6,12,15,3,3,58,61,3,3
48,35,-13,13,9,9,0,0,39,26,-13,13
11,19,8,8,5,3,-2,2,6,16,10,10
12,10,-2,2,0,2,2,2,12,8,-4,4
19,30,11,11,3,3,0,0,16,27,11,11
68,47,-21,21,12,8,-4,4,56,39,-17,17
119,141,22,22,32,22,-10,10,87,119,32,32
273,200,-73,73,94,54,-40,40,179,146,-33,33
405,390,-15,15,133,146,13,13,272,244,-28,28
504,484,-20,20,180,171,-9,9,324,313,-11,11
585,572,-13,13,195,206,11,11,390,366,-24,24
686,592,-94,94,262,223,-39,39,424,369,-55,55
654,643,-11,11,292,258,-34,34,362,385,23,23
724,607,-117,117,304,271,-33,33,420,336,-84,84
653,635,-18,18,260,262,2,2,393,373,-20,20
493,586,93,93,151,224,73,73,342,362,20,20
405,376,-29,29,102,77,-25,25,303,299,-4,4
277,301,24,24,69,57,-12,12,208,244,36,36
200,203,3,3,54,42,-12,12,146,161,15,15
171,153,-18,18,44,32,-12,12,127,121,-6,6
134,132,-2,2,21,29,8,8,113,103,-10,10
109,101,-8,8,16,16,0,0,93,85,-8,8
49,78,29,29,6,10,4,4,43,68,25,25
30,36,6,6,4,5,1,1,26,31,5,5
20,20,0,0,6,3,-3,3,14,17,3,3
4,12,8,8,1,3,2,2,3,9,6,6
4,5,1,1,1,1,0,0,3,4,1,1
24,14,-10,10,1,2,1,1,23,12,-11,11
71,65,-6,6,7,2,-5,5,64,63,-1,1
264,165,-99,99,16,12,-4,4,248,153,-95,95
540,453,-87,87,50,29,-21,21,490,424,-66,66
397,345,-52,52,60,68,8,8,337,277,-60,60
266,310,44,44,82,96,14,14,184,214,30,30
367,320,-47,47,112,110,-2,2,255,210,-45,45
419,414,-5,5,105,111,6,6,314,303,-11,11
420,427,7,7,108,105,-3,3,312,322,10,10
444,390,-54,54,134,96,-38,38,310,294,-16,16
382,407,25,25,102,110,8,8,280,297,17,17
434,419,-15,15,87,89,2,2,347,330,-17,17
596,551,-45,45,66,67,1,1,530,484,-46,46
551,520,-31,31,65,53,-12,12,486,467,-19,19
353,399,46,46,30,42,12,12,323,357,34,34
304,255,-49,49,31,24,-7,7,273,231,-42,42
155,191,36,36,10,17,7,7,145,174,29,29
112,122,10,10,12,12,0,0,100,110,10,10
63,77,14,14,1,9,8,8,62,68,6,6
23,36,13,13,5,3,-2,2,18,33,15,15
5,7,2,2,0,1,1,1,5,6,1,1
11,4,-7,7,7,0,-7,7,4,4,0,0
5,3,-2,2,2,2,0,0,3,1,-2,2
9,5,-4,4,0,1,1,1,9,4,-5,5
18,25,7,7,0,1,1,1,18,24,6,6
50,71,21,21,2,2,0,0,48,69,21,21
107,128,21,21,1,5,4,4,106,123,17,17
211,191,-20,20,4,4,0,0,207,187,-20,20
110,190,80,80,1,5,4,4,109,185,76,76
94,79,-15,15,10,5,-5,5,84,74,-10,10
155,136,-19,19,22,16,-6,6,133,120,-13,13
196,211,15,15,16,23,7,7,180,188,8,8
218,210,-8,8,30,21,-9,9,188,189,1,1
203,208,5,5,34,29,-5,5,169,179,10,10
217,229,12,12,33,34,1,1,184,195,11,11
310,363,53,53,28,35,7,7,282,328,46,46
608,571,-37,37,33,30,-3,3,575,541,-34,34
559,503,-56,56,45,24,-21,21,514,479,-35,35
356,359,3,3,12,26,14,14,344,333,-11,11
223,251,28,28,12,13,1,1,211,238,27,27
187,155,-32,32,9,7,-2,2,178,148,-30,30
135,131,-4,4,15,7,-8,8,120,124,4,4
84,76,-8,8,6,7,1,1,78,69,-9,9
24,36,12,12,4,4,0,0,20,32,12,12
12,9,-3,3,2,2,0,0,10,7,-3,3
1,6,5,5,0,2,2,2,1,4,3,3
5,3,-2,2,0,1,1,1,5,2,-3,3
6,5,-1,1,0,0,0,0,6,5,-1,1
39,24,-15,15,0,0,0,0,39,24,-15,15
146,130,-16,16,4,2,-2,2,142,128,-14,14
415,412,-3,3,10,7,-3,3,405,405,0,0
691,646,-45,45,27,12,-15,15,664,634,-30,30
332,310,-22,22,22,23,1,1,310,287,-23,23
171,163,-8,8,18,23,5,5,153,140,-13,13
151,181,30,30,25,23,-2,2,126,158,32,32
240,189,-51,51,40,23,-17,17,200,166,-34,34
214,216,2,2,32,34,2,2,182,182,0,0
181,201,20,20,20,34,14,14,161,167,6,6
260,207,-53,53,32,24,-8,8,228,183,-45,45
321,334,13,13,31,25,-6,6,290,309,19,19
583,578,-5,5,19,27,8,8,564,551,-13,13
567,518,-49,49,24,17,-7,7,543,501,-42,42
396,352,-44,44,28,11,-17,17,368,341,-27,27
267,270,3,3,15,15,0,0,252,255,3,3
213,190,-23,23,5,10,5,5,208,180,-28,28
173,150,-23,23,6,5,-1,1,167,145,-22,22
87,101,14,14,9,3,-6,6,78,98,20,20
34,41,7,7,1,4,3,3,33,37,4,4
16,16,0,0,2,1,-1,1,14,15,1,1
7,8,1,1,0,1,1,1,7,7,0,0
2,6,4,4,0,1,1,1,2,5,3,3
5,6,1,1,0,1,1,1,5,5,0,0
37,31,-6,6,3,1,-2,2,34,30,-4,4
147,140,-7,7,1,4,3,3,146,136,-10,10
410,418,8,8,7,5,-2,2,403,413,10,10
646,694,48,48,21,15,-6,6,625,679,54,54
323,309,-14,14,17,23,6,6,306,286,-20,20
153,158,5,5,11,18,7,7,142,140,-2,2
166,172,6,6,28,15,-13,13,138,157,19,19
213,210,-3,3,29,31,2,2,184,179,-5,5
217,211,-6,6,20,31,11,11,197,180,-17,17
201,197,-4,4,27,23,-4,4,174,174,0,0
217,221,4,4,26,28,2,2,191,193,2,2
342,302,-40,40,24,24,0,0,318,278,-40,40
563,594,31,31,22,20,-2,2,541,574,33,33
573,513,-60,60,10,15,5,5,563,498,-65,65
386,367,-19,19,11,10,-1,1,375,357,-18,18
285,261,-24,24,23,8,-15,15,262,253,-9,9
224,203,-21,21,20,10,-10,10,204,193,-11,11
153,165,12,12,10,12,2,2,143,153,10,10
125,96,-29,29,7,6,-1,1,118,90,-28,28
65,75,10,10,7,5,-2,2,58,70,12,12
21,30,9,9,5,3,-2,2,16,27,11,11
9,10,1,1,0,2,2,2,9,8,-1,1
6,5,-1,1,0,1,1,1,6,4,-2,2
5,7,2,2,0,1,1,1,5,6,1,1
36,31,-5,5,2,1,-1,1,34,30,-4,4
130,139,9,9,4,4,0,0,126,135,9,9
367,343,-24,24,5,9,4,4,362,334,-28,28
711,664,-47,47,17,16,-1,1,694,648,-46,46
351,353,2,2,21,24,3,3,330,329,-1,1
198,178,-20,20,33,24,-9,9,165,154,-11,11
218,229,11,11,33,41,8,8,185,188,3,3
290,264,-26,26,28,42,14,14,262,222,-40,40
278,268,-10,10,52,34,-18,18,226,234,8,8
251,251,0,0,47,52,5,5,204,199,-5,5
267,271,4,4,30,53,23,23,237,218,-19,19
383,357,-26,26,33,35,2,2,350,322,-28,28
580,541,-39,39,41,32,-9,9,539,509,-30,30
505,470,-35,35,22,26,4,4,483,444,-39,39
332,348,16,16,26,18,-8,8,306,330,24,24
227,233,6,6,20,16,-4,4,207,217,10,10
178,177,-1,1,21,15,-6,6,157,162,5,5
162,139,-23,23,23,13,-10,10,139,126,-13,13
128,117,-11,11,14,13,-1,1,114,104,-10,10
106,93,-13,13,11,10,-1,1,95,83,-12,12
87,74,-13,13,13,7,-6,6,74,67,-7,7
49,57,8,8,8,6,-2,2,41,51,10,10
21,24,3,3,2,5,3,3,19,19,0,0
7,8,1,1,1,1,0,0,6,7,1,1
11,17,6,6,1,1,0,0,10,16,6,6
21,33,12,12,0,3,3,3,21,30,9,9
78,60,-18,18,8,4,-4,4,70,56,-14,14
168,191,23,23,30,19,-11,11,138,172,34,34
248,241,-7,7,48,46,-2,2,200,195,-5,5
320,325,5,5,62,80,18,18,258,245,-13,13
423,389,-34,34,80,100,20,20,343,289,-54,54
476,478,2,2,117,115,-2,2,359,363,4,4
525,455,-70,70,179,125,-54,54,346,330,-16,16
555,499,-56,56,175,187,12,12,380,312,-68,68
549,510,-39,39,175,180,5,5,374,330,-44,44
469,487,18,18,144,155,11,11,325,332,7,7
403,401,-2,2,101,120,19,19,302,281,-21,21
271,289,18,18,34,59,25,25,237,230,-7,7
253,230,-23,23,45,30,-15,15,208,200,-8,8
172,189,17,17,30,27,-3,3,142,162,20,20
139,142,3,3,15,20,5,5,124,122,-2,2
145,123,-22,22,15,13,-2,2,130,110,-20,20
133,118,-15,15,19,11,-8,8,114,107,-7,7
129,101,-28,28,11,11,0,0,118,90,-28,28
95,91,-4,4,14,8,-6,6,81,83,2,2
73,69,-4,4,8,9,1,1,65,60,-5,5
46,37,-9,9,9,5,-4,4,37,32,-5,5
12,18,6,6,4,3,-1,1,8,15,7,7
12,11,-1,1,5,2,-3,3,7,9,2,2
15,22,7,7,2,4,2,2,13,18,5,5
42,34,-8,8,3,6,3,3,39,28,-11,11
119,108,-11,11,19,15,-4,4,100,93,-7,7
204,202,-2,2,49,45,-4,4,155,157,2,2
329,285,-44,44,79,79,0,0,250,206,-44,44
359,420,61,61,92,120,28,28,267,300,33,33
442,414,-28,28,101,105,4,4,341,309,-32,32
447,446,-1,1,113,108,-5,5,334,338,4,4
428,429,1,1,125,114,-11,11,303,315,12,12
407,406,-1,1,89,121,32,32,318,285,-33,33
372,373,1,1,59,78,19,19,313,295,-18,18
280,323,43,43,48,43,-5,5,232,280,48,48
276,227,-49,49,36,38,2,2,240,189,-51,51
210,228,18,18,16,28,12,12,194,200,6,6
129,161,32,32,9,18,9,9,120,143,23,23
110,109,-1,1,17,9,-8,8,93,100,7,7
74,92,18,18,8,12,4,4,66,80,14,14
59,66,7,7,6,9,3,3,53,57,4,4
27,36,9,9,5,5,0,0,22,31,9,9
19,15,-4,4,0,3,3,3,19,12,-7,7
5,14,9,9,0,2,2,2,5,12,7,7
2,9,7,7,0,1,1,1,2,8,6,6
12,6,-6,6,1,1,0,0,11,5,-6,6
39,24,-15,15,1,2,1,1,38,22,-16,16
131,133,2,2,3,3,0,0,128,130,2,2
386,359,-27,27,5,7,2,2,381,352,-29,29
663,638,-25,25,13,13,0,0,650,625,-25,25
278,286,8,8,18,20,2,2,260,266,6,6
139,150,11,11,33,27,-6,6,106,123,17,17
197,180,-17,17,33,39,6,6,164,141,-23,23
242,256,14,14,35,41,6,6,207,215,8,8
251,245,-6,6,46,42,-4,4,205,203,-2,2
217,241,24,24,47,51,4,4,170,190,20,20
257,242,-15,15,44,54,10,10,213,188,-25,25
380,353,-27,27,55,48,-7,7,325,305,-20,20
619,624,5,5,33,46,13,13,586,578,-8,8
580,543,-37,37,21,29,8,8,559,514,-45,45
406,369,-37,37,25,17,-8,8,381,352,-29,29
259,261,2,2,7,15,8,8,252,246,-6,6
203,187,-16,16,15,9,-6,6,188,178,-10,10
113,138,25,25,7,9,2,2,106,129,23,23
74,66,-8,8,2,6,4,4,72,60,-12,12
29,34,5,5,3,3,0,0,26,31,5,5
13,12,-1,1,3,1,-2,2,10,11,1,1
5,7,2,2,0,2,2,2,5,5,0,0
2,5,3,3,0,1,1,1,2,4,2,2
6,7,1,1,0,1,1,1,6,6,0,0
34,28,-6,6,2,1,-1,1,32,27,-5,5
148,144,-4,4,2,3,1,1,146,141,-5,5
418,452,34,34,7,6,-1,1,411,446,35,35
665,702,37,37,16,14,-2,2,649,688,39,39
326,309,-17,17,28,18,-10,10,298,291,-7,7
176,165,-11,11,32,29,-3,3,144,136,-8,8
205,195,-10,10,45,34,-11,11,160,161,1,1
313,251,-62,62,70,42,-28,28,243,209,-34,34
267,277,10,10,49,62,13,13,218,215,-3,3
224,238,14,14,47,51,4,4,177,187,10,10
287,246,-41,41,61,44,-17,17,226,202,-24,24
395,385,-10,10,60,49,-11,11,335,336,1,1
590,637,47,47,37,48,11,11,553,589,36,36
550,559,9,9,16,26,10,10,534,533,-1,1
384,369,-15,15,23,16,-7,7,361,353,-8,8
