real,predicted,difference,abs_difference,casual_real,casual_pred,casual_diff,casual_abs_diff,registered_real,registered_pred,registered_diff,registered_abs_diff
126,172,46,46,11,12,1,1,115,160,45,45
84,73,-11,11,8,8,0,0,76,65,-11,11
31,31,0,0,2,3,1,1,29,28,-1,1
8,11,3,3,1,1,0,0,7,10,3,3
1,5,4,4,0,1,1,1,1,4,3,3
3,2,-1,1,0,0,0,0,3,2,-1,1
8,6,-2,2,0,1,1,1,8,5,-3,3
41,20,-21,21,1,0,-1,1,40,20,-20,20
118,142,24,24,0,2,2,2,118,140,22,22
380,325,-55,55,8,4,-4,4,372,321,-51,51
724,596,-128,128,16,14,-2,2,708,582,-126,126
334,326,-8,8,12,17,5,5,322,309,-13,13
154,163,9,9,12,18,6,6,142,145,3,3
173,165,-8,8,28,14,-14,14,145,151,6,6
226,200,-26,26,13,26,13,13,213,174,-39,39
254,205,-49,49,28,18,-10,10,226,187,-39,39
204,211,7,7,19,26,7,7,185,185,0,0
270,227,-43,43,20,23,3,3,250,204,-46,46
358,350,-8,8,24,19,-5,5,334,331,-3,3
601,590,-11,11,21,17,-4,4,580,573,-7,7
546,521,-25,25,23,13,-10,10,523,508,-15,15
433,351,-82,82,21,11,-10,10,412,340,-72,72
257,289,32,32,9,12,3,3,248,277,29,29
207,194,-13,13,14,8,-6,6,193,186,-7,7
106,137,31,31,6,9,3,3,100,128,28,28
64,62,-2,2,4,5,1,1,60,57,-3,3
34,30,-4,4,1,2,1,1,33,28,-5,5
21,14,-7,7,3,1,-2,2,18,13,-5,5
9,8,-1,1,5,1,-4,4,4,7,3,3
10,5,-5,5,3,2,-1,1,7,3,-4,4
4,7,3,3,0,1,1,1,4,6,2,2
37,30,-7,7,0,1,1,1,37,29,-8,8
128,135,7,7,2,2,0,0,126,133,7,7
369,334,-35,35,3,6,3,3,366,328,-38,38
688,657,-31,31,18,11,-7,7,670,646,-24,24
285,331,46,46,13,19,6,6,272,312,40,40
136,135,-1,1,20,14,-6,6,116,121,5,5
172,160,-12,12,24,20,-4,4,148,140,-8,8
232,211,-21,21,14,22,8,8,218,189,-29,29
238,225,-13,13,18,17,-1,1,220,208,-12,12
225,198,-27,27,34,18,-16,16,191,180,-11,11
228,235,7,7,21,28,7,7,207,207,0,0
329,331,2,2,19,20,1,1,310,311,1,1
561,532,-29,29,21,15,-6,6,540,517,-23,23
540,504,-36,36,25,12,-13,13,515,492,-23,23
402,351,-51,51,18,10,-8,8,384,341,-43,43
268,271,3,3,25,12,-13,13,243,259,16,16
202,180,-22,22,16,9,-7,7,186,171,-15,15
122,134,12,12,4,9,5,5,118,125,7,7
79,68,-11,11,3,4,1,1,76,64,-12,12
32,43,11,11,1,1,0,0,31,42,11,11
23,17,-6,6,4,1,-3,3,19,16,-3,3
8,10,2,2,3,2,-1,1,5,8,3,3
2,5,3,3,0,1,1,1,2,4,2,2
8,5,-3,3,0,1,1,1,8,4,-4,4
33,30,-3,3,2,1,-1,1,31,29,-2,2
114,122,8,8,2,3,1,1,112,119,7,7
385,329,-56,56,5,5,0,0,380,324,-56,56
679,657,-22,22,24,13,-11,11,655,644,-11,11
325,325,0,0,25,20,-5,5,300,305,5,5
167,159,-8,8,28,25,-3,3,139,134,-5,5
189,195,6,6,25,32,7,7,164,163,-1,1
282,239,-43,43,30,24,-6,6,252,215,-37,37
271,257,-14,14,41,29,-12,12,230,228,-2,2
242,238,-4,4,31,40,9,9,211,198,-13,13
280,255,-25,25,40,30,-10,10,240,225,-15,15
406,351,-55,55,50,32,-18,18,356,319,-37,37
550,559,9,9,43,33,-10,10,507,526,19,19
466,501,35,35,20,25,5,5,446,476,30,30
348,324,-24,24,20,14,-6,6,328,310,-18,18
241,242,1,1,6,12,6,6,235,230,-5,5
213,182,-31,31,13,6,-7,7,200,176,-24,24
148,147,-1,1,7,6,-1,1,141,141,0,0
120,94,-26,26,5,5,0,0,115,89,-26,26
47,69,22,22,4,2,-2,2,43,67,24,24
26,24,-2,2,0,2,2,2,26,22,-4,4
9,12,3,3,3,1,-2,2,6,11,5,5
12,4,-8,8,0,1,1,1,12,3,-9,9
10,6,-4,4,1,0,-1,1,9,6,-3,3
34,28,-6,6,0,1,1,1,34,27,-7,7
113,128,15,15,1,2,1,1,112,126,14,14
308,320,12,12,3,4,1,1,305,316,11,11
636,556,-80,80,13,12,-1,1,623,544,-79,79
343,313,-30,30,13,15,2,2,330,298,-32,32
190,168,-22,22,28,18,-10,10,162,150,-12,12
211,220,9,9,31,32,1,1,180,188,8,8
273,270,-3,3,29,38,9,9,244,232,-12,12
313,260,-53,53,39,31,-8,8,274,229,-45,45
299,265,-34,34,48,39,-9,9,251,226,-25,25
309,305,-4,4,57,44,-13,13,252,261,9,9
417,394,-23,23,45,50,5,5,372,344,-28,28
622,512,-110,110,40,38,-2,2,582,474,-108,108
455,456,1,1,23,23,0,0,432,433,1,1
319,309,-10,10,17,16,-1,1,302,293,-9,9
221,224,3,3,12,11,-1,1,209,213,4,4
172,166,-6,6,7,9,2,2,165,157,-8,8
138,137,-1,1,4,7,3,3,134,130,-4,4
134,102,-32,32,11,3,-8,8,123,99,-24,24
94,92,-2,2,4,6,2,2,90,86,-4,4
95,70,-25,25,9,4,-5,5,86,66,-20,20
69,64,-5,5,6,4,-2,2,63,60,-3,3
23,36,13,13,5,3,-2,2,18,33,15,15
6,10,4,4,1,2,1,1,5,8,3,3
3,17,14,14,0,1,1,1,3,16,13,13
11,22,11,11,0,2,2,2,11,20,9,9
48,39,-9,9,1,3,2,2,47,36,-11,11
119,120,1,1,8,8,0,0,111,112,1,1
220,188,-32,32,17,18,1,1,203,170,-33,33
273,282,9,9,23,35,12,12,250,247,-3,3
393,327,-66,66,66,50,-16,16,327,277,-50,50
453,426,-27,27,89,80,-9,9,364,346,-18,18
456,444,-12,12,88,109,21,21,368,335,-33,33
426,423,-3,3,92,99,7,7,334,324,-10,10
447,388,-59,59,95,89,-6,6,352,299,-53,53
413,394,-19,19,85,78,-7,7,328,316,-12,12
309,353,44,44,35,61,26,26,274,292,18,18
272,245,-27,27,40,26,-14,14,232,219,-13,13
257,218,-39,39,32,24,-8,8,225,194,-31,31
201,198,-3,3,23,19,-4,4,178,179,1,1
184,169,-15,15,15,17,2,2,169,152,-17,17
156,149,-7,7,22,12,-10,10,134,137,3,3
119,123,4,4,11,13,2,2,108,110,2,2
110,94,-16,16,8,9,1,1,102,85,-17,17
96,79,-17,17,14,5,-9,9,82,74,-8,8
87,72,-15,15,8,8,0,0,79,64,-15,15
38,49,11,11,1,6,5,5,37,43,6,6
11,16,5,5,1,1,0,0,10,15,5,5
9,7,-2,2,0,1,1,1,9,6,-3,3
6,20,14,14,0,2,2,2,6,18,12,12
27,24,-3,3,5,5,0,0,22,19,-3,3
88,76,-12,12,12,10,-2,2,76,66,-10,10
132,142,10,10,19,20,1,1,113,122,9,9
257,204,-53,53,42,32,-10,10,215,172,-43,43
295,314,19,19,47,59,12,12,248,255,7,7
417,350,-67,67,67,61,-6,6,350,289,-61,61
356,398,42,42,67,74,7,7,289,324,35,35
310,350,40,40,50,68,18,18,260,282,22,22
338,310,-28,28,46,48,2,2,292,262,-30,30
400,278,-122,122,66,43,-23,23,334,235,-99,99
243,279,36,36,29,41,12,12,214,238,24,24
107,156,49,49,8,20,12,12,99,136,37,37
109,111,2,2,10,11,1,1,99,100,1,1
122,99,-23,23,14,8,-6,6,108,91,-17,17
106,113,7,7,14,10,-4,4,92,103,11,11
89,91,2,2,6,11,5,5,83,80,-3,3
33,76,43,43,4,6,2,2,29,70,41,41
28,24,-4,4,2,3,1,1,26,21,-5,5
15,17,2,2,1,2,1,1,14,15,1,1
5,10,5,5,1,1,0,0,4,9,5,5
3,9,6,6,0,1,1,1,3,8,5,5
5,4,-1,1,2,0,-2,2,3,4,1,1
24,21,-3,3,0,1,1,1,24,20,-4,4
108,95,-13,13,1,2,1,1,107,93,-14,14
319,320,1,1,5,5,0,0,314,315,1,1
592,535,-57,57,10,10,0,0,582,525,-57,57
282,277,-5,5,11,13,2,2,271,264,-7,7
135,135,0,0,15,16,1,1,120,119,-1,1
170,162,-8,8,22,19,-3,3,148,143,-5,5
232,210,-22,22,21,20,-1,1,211,190,-21,21
210,218,8,8,16,18,2,2,194,200,6,6
181,197,16,16,12,18,6,6,169,179,10,10
211,208,-3,3,15,16,1,1,196,192,-4,4
302,286,-16,16,15,9,-6,6,287,277,-10,10
495,466,-29,29,17,13,-4,4,478,453,-25,25
507,446,-61,61,14,13,-1,1,493,433,-60,60
340,342,2,2,7,11,4,4,333,331,-2,2
200,221,21,21,8,7,-1,1,192,214,22,22
120,141,21,21,6,7,1,1,114,134,20,20
54,89,35,35,5,6,1,1,49,83,34,34
47,25,-22,22,6,4,-2,2,41,21,-20,20
18,17,-1,1,0,3,3,3,18,14,-4,4
15,9,-6,6,0,1,1,1,15,8,-7,7
7,8,1,1,2,1,-1,1,5,7,2,2
5,5,0,0,0,1,1,1,5,4,-1,1
8,6,-2,2,3,1,-2,2,5,5,0,0
36,26,-10,10,0,1,1,1,36,25,-11,11
118,138,20,20,1,2,1,1,117,136,19,19
355,340,-15,15,4,5,1,1,351,335,-16,16
662,619,-43,43,10,11,1,1,652,608,-44,44
326,298,-28,28,19,12,-7,7,307,286,-21,21
184,166,-18,18,22,21,-1,1,162,145,-17,17
269,211,-58,58,58,26,-32,32,211,185,-26,26
313,257,-56,56,49,42,-7,7,264,215,-49,49
286,287,1,1,51,49,-2,2,235,238,3,3
247,249,2,2,56,47,-9,9,191,202,11,11
246,264,18,18,28,49,21,21,218,215,-3,3
363,335,-28,28,40,31,-9,9,323,304,-19,19
572,544,-28,28,39,30,-9,9,533,514,-19,19
525,484,-41,41,13,24,11,11,512,460,-52,52
353,356,3,3,19,12,-7,7,334,344,10,10
268,234,-34,34,4,11,7,7,264,223,-41,41
168,189,21,21,9,6,-3,3,159,183,24,24
132,114,-18,18,5,5,0,0,127,109,-18,18
81,75,-6,6,1,4,3,3,80,71,-9,9
41,36,-5,5,6,1,-5,5,35,35,0,0
15,18,3,3,1,2,1,1,14,16,2,2
3,8,5,5,1,1,0,0,2,7,5,5
5,4,-1,1,0,1,1,1,5,3,-2,2
7,6,-1,1,1,1,0,0,6,5,-1,1
31,32,1,1,2,1,-1,1,29,31,2,2
112,110,-2,2,3,3,0,0,109,107,-2,2
363,326,-37,37,3,6,3,3,360,320,-40,40
678,648,-30,30,13,9,-4,4,665,639,-26,26
317,321,4,4,8,14,6,6,309,307,-2,2
164,161,-3,3,17,14,-3,3,147,147,0,0
200,193,-7,7,31,26,-5,5,169,167,-2,2
236,252,16,16,33,31,-2,2,203,221,18,18
213,237,24,24,30,34,4,4,183,203,20,20
218,203,-15,15,33,31,-2,2,185,172,-13,13
237,242,5,5,28,32,4,4,209,210,1,1
334,336,2,2,37,28,-9,9,297,308,11,11
562,551,-11,11,26,33,7,7,536,518,-18,18
569,505,-64,64,23,18,-5,5,546,487,-59,59
336,362,26,26,7,15,8,8,329,347,18,18
241,235,-6,6,10,7,-3,3,231,228,-3,3
168,175,7,7,4,7,3,3,164,168,4,4
129,125,-4,4,12,4,-8,8,117,121,4,4
88,74,-14,14,4,5,1,1,84,69,-15,15
42,52,10,10,2,3,1,1,40,49,9,9
20,20,0,0,1,1,0,0,19,19,0,0
8,9,1,1,2,1,-1,1,6,8,2,2
4,6,2,2,1,1,0,0,3,5,2,2
6,6,0,0,0,1,1,1,6,5,-1,1
35,28,-7,7,0,1,1,1,35,27,-8,8
118,133,15,15,4,3,-1,1,114,130,16,16
350,344,-6,6,4,8,4,4,346,336,-10,10
599,661,62,62,14,13,-1,1,585,648,63,63
317,308,-9,9,14,15,1,1,303,293,-10,10
161,159,-2,2,23,17,-6,6,138,142,4,4
190,184,-6,6,22,26,4,4,168,158,-10,10
212,240,28,28,31,27,-4,4,181,213,32,32
217,204,-13,13,46,29,-17,17,171,175,4,4
214,203,-11,11,43,41,-2,2,171,162,-9,9
249,230,-19,19,33,38,5,5,216,192,-24,24
302,330,28,28,21,32,11,11,281,298,17,17
475,485,10,10,25,18,-7,7,450,467,17,17
381,489,108,108,22,13,-9,9,359,476,117,117
118,232,114,114,3,11,8,8,115,221,106,106
50,84,34,34,1,5,4,4,49,79,30,30
26,42,16,16,1,2,1,1,25,40,15,15
21,28,7,7,1,2,1,1,20,26,6,6
13,19,6,6,0,2,2,2,13,17,4,4
17,12,-5,5,0,1,1,1,17,11,-6,6
9,8,-1,1,2,0,-2,2,7,8,1,1
3,4,1,1,0,1,1,1,3,3,0,0
3,1,-2,2,0,0,0,0,3,1,-2,2
6,4,-2,2,1,0,-1,1,5,4,-1,1
13,28,15,15,0,1,1,1,13,27,14,14
80,66,-14,14,4,2,-2,2,76,64,-12,12
208,199,-9,9,3,8,5,5,205,191,-14,14
472,492,20,20,8,11,3,3,464,481,17,17
267,279,12,12,2,12,10,10,265,267,2,2
154,138,-16,16,8,11,3,3,146,127,-19,19
162,171,9,9,12,14,2,2,150,157,7,7
224,201,-23,23,25,17,-8,8,199,184,-15,15
240,205,-35,35,26,22,-4,4,214,183,-31,31
219,202,-17,17,20,25,5,5,199,177,-22,22
263,228,-35,35,29,23,-6,6,234,205,-29,29
281,306,25,25,28,20,-8,8,253,286,33,33
321,394,73,73,24,20,-4,4,297,374,77,77
243,312,69,69,7,12,5,5,236,300,64,64
153,181,28,28,5,8,3,3,148,173,25,25
112,103,-9,9,8,4,-4,4,104,99,-5,5
70,76,6,6,2,4,2,2,68,72,4,4
63,48,-15,15,6,3,-3,3,57,45,-12,12
40,35,-5,5,1,3,2,2,39,32,-7,7
31,27,-4,4,1,1,0,0,30,26,-4,4
35,18,-17,17,1,1,0,0,34,17,-17,17
23,23,0,0,0,1,1,1,23,22,-1,1
7,8,1,1,0,1,1,1,7,7,0,0
5,3,-2,2,3,0,-3,3,2,3,1,1
5,8,3,3,0,1,1,1,5,7,2,2
13,14,1,1,0,2,2,2,13,12,-1,1
20,39,19,19,2,3,1,1,18,36,18,18
29,50,21,21,0,6,6,6,29,44,15,15
90,76,-14,14,13,10,-3,3,77,66,-11,11
118,143,25,25,13,22,9,9,105,121,16,16
159,175,16,16,29,23,-6,6,130,152,22,22
146,208,62,62,18,40,22,22,128,168,40,40
158,191,33,33,23,36,13,13,135,155,20,20
161,173,12,12,20,27,7,7,141,146,5,5
153,181,28,28,14,25,11,11,139,156,17,17
147,160,13,13,23,19,-4,4,124,141,17,17
114,142,28,28,15,14,-1,1,99,128,29,29
82,108,26,26,7,10,3,3,75,98,23,23
60,70,10,10,9,7,-2,2,51,63,12,12
61,53,-8,8,6,7,1,1,55,46,-9,9
53,54,1,1,4,5,1,1,49,49,0,0
39,47,8,8,1,4,3,3,38,43,5,5
40,34,-6,6,3,2,-1,1,37,32,-5,5
27,29,2,2,3,2,-1,1,24,27,3,3
20,20,0,0,1,2,1,1,19,18,-1,1
18,14,-4,4,1,1,0,0,17,13,-4,4
9,7,-2,2,0,1,1,1,9,6,-3,3
4,3,-1,1,1,0,-1,1,3,3,0,0
6,4,-2,2,0,0,0,0,6,4,-2,2
9,13,4,4,4,1,-3,3,5,12,7,7
19,21,2,2,3,6,3,3,16,15,-1,1
48,43,-5,5,5,6,1,1,43,37,-6,6
56,86,30,30,7,14,7,7,49,72,23,23
93,96,3,3,26,16,-10,10,67,80,13,13
152,137,-15,15,48,41,-7,7,104,96,-8,8
196,206,10,10,52,55,3,3,144,151,7,7
186,216,30,30,63,61,-2,2,123,155,32,32
175,197,22,22,57,60,3,3,118,137,19,19
137,198,61,61,39,53,14,14,98,145,47,47
190,156,-34,34,53,34,-19,19,137,122,-15,15
114,139,25,25,21,28,7,7,93,111,18,18
93,119,26,26,8,14,6,6,85,105,20,20
58,82,24,24,4,8,4,4,54,74,20,20
52,50,-2,2,0,5,5,5,52,45,-7,7
42,47,5,5,4,3,-1,1,38,44,6,6
58,36,-22,22,5,3,-2,2,53,33,-20,20
25,41,16,16,3,3,0,0,22,38,16,16
12,11,-1,1,0,2,2,2,12,9,-3,3
11,7,-4,4,0,0,0,0,11,7,-4,4
5,6,1,1,0,0,0,0,5,6,1,1
3,3,0,0,1,0,-1,1,2,3,1,1
9,15,6,6,0,0,0,0,9,15,6,6
17,46,29,29,1,1,0,0,16,45,29,29
30,71,41,41,3,3,0,0,27,68,41,41
66,84,18,18,4,5,1,1,62,79,17,17
85,95,10,10,17,7,-10,10,68,88,20,20
103,98,-5,5,21,14,-7,7,82,84,2,2
124,117,-7,7,20,21,1,1,104,96,-8,8
135,156,21,21,22,19,-3,3,113,137,24,24
70,115,45,45,16,10,-6,6,54,105,51,51
46,59,13,13,13,8,-5,5,33,51,18,18
33,60,27,27,6,8,2,2,27,52,25,25
33,68,35,35,6,5,-1,1,27,63,36,36
26,82,56,56,7,4,-3,3,19,78,59,59
26,46,20,20,6,5,-1,1,20,41,21,21
18,27,9,9,4,4,0,0,14,23,9,9
23,16,-7,7,6,2,-4,4,17,14,-3,3
22,22,0,0,13,3,-10,10,9,19,10,10
12,22,10,10,7,6,-1,1,5,16,11,11
11,14,3,3,1,5,4,4,10,9,-1,1
13,7,-6,6,3,1,-2,2,10,6,-4,4
13,7,-6,6,0,1,1,1,13,6,-7,7
7,9,2,2,0,1,1,1,7,8,1,1
1,3,2,2,0,0,0,0,1,3,2,2
3,7,4,4,2,0,-2,2,1,7,6,6
7,17,10,10,1,2,1,1,6,15,9,9
6,27,21,21,0,2,2,2,6,25,19,19
11,34,23,23,1,3,2,2,10,31,21,21
28,40,12,12,7,5,-2,2,21,35,14,14
32,77,45,45,11,16,5,5,21,61,40,40
86,78,-8,8,43,19,-24,24,43,59,16,16
114,125,11,11,62,43,-19,19,52,82,30,30
121,143,22,22,75,64,-11,11,46,79,33,33
126,139,13,13,58,72,14,14,68,67,-1,1
107,141,34,34,51,54,3,3,56,87,31,31
86,124,38,38,48,45,-3,3,38,79,41,41
50,101,51,51,16,29,13,13,34,72,38,38
43,43,0,0,20,13,-7,7,23,30,7,7
36,31,-5,5,16,11,-5,5,20,20,0,0
40,23,-17,17,11,10,-1,1,29,13,-16,16
34,34,0,0,8,8,0,0,26,26,0,0
19,25,6,6,3,5,2,2,16,20,4,4
30,12,-18,18,4,3,-1,1,26,9,-17,17
9,14,5,5,1,2,1,1,8,12,4,4
7,5,-2,2,0,1,1,1,7,4,-3,3
1,6,5,5,0,1,1,1,1,5,4,4
2,2,0,0,0,0,0,0,2,2,0,0
2,2,0,0,0,0,0,0,2,2,0,0
11,14,3,3,0,0,0,0,11,14,3,3
36,51,15,15,0,1,1,1,36,50,14,14
26,103,77,77,0,2,2,2,26,101,75,75
31,67,36,36,0,2,2,2,31,65,34,34
23,48,25,25,1,1,0,0,22,47,25,25
8,37,29,29,0,2,2,2,8,35,27,27
10,28,18,18,0,1,1,1,10,27,17,17
10,36,26,26,0,0,0,0,10,36,26,26
15,34,19,19,0,0,0,0,15,34,19,19
20,40,20,20,0,0,0,0,20,40,20,20
13,46,33,33,0,0,0,0,13,46,33,33
13,47,34,34,0,0,0,0,13,47,34,34
53,47,-6,6,2,3,1,1,51,44,-7,7
43,46,3,3,1,2,1,1,42,44,2,2
35,36,1,1,2,1,-1,1,33,35,2,2
32,27,-5,5,0,2,2,2,32,25,-7,7
20,29,9,9,0,2,2,2,20,27,7,7
11,15,4,4,0,1,1,1,11,14,3,3
10,11,1,1,2,1,-1,1,8,10,2,2
3,4,1,1,0,1,1,1,3,3,0,0
5,2,-3,3,0,0,0,0,5,2,-3,3
2,3,1,1,0,0,0,0,2,3,1,1
1,2,1,1,0,0,0,0,1,2,1,1
3,0,-3,3,0,0,0,0,3,0,-3,3
11,16,5,5,1,1,0,0,10,15,5,5
45,46,1,1,0,1,1,1,45,45,0,0
90,124,34,34,0,3,3,3,90,121,31,31
208,218,10,10,2,4,2,2,206,214,8,8
133,154,21,21,6,4,-2,2,127,150,23,23
75,80,5,5,8,8,0,0,67,72,5,5
103,89,-14,14,23,10,-13,13,80,79,-1,1
109,121,12,12,22,22,0,0,87,99,12,12
118,122,4,4,19,22,3,3,99,100,1,1
119,115,-4,4,25,18,-7,7,94,97,3,3
120,126,6,6,31,20,-11,11,89,106,17,17
174,148,-26,26,23,23,0,0,151,125,-26,26
257,216,-41,41,30,16,-14,14,227,200,-27,27
197,241,44,44,9,14,5,5,188,227,39,39
117,129,12,12,11,8,-3,3,106,121,15,15
91,74,-17,17,12,7,-5,5,79,67,-12,12
63,57,-6,6,12,5,-7,7,51,52,1,1
44,38,-6,6,11,6,-5,5,33,32,-1,1
26,24,-2,2,2,5,3,3,24,19,-5,5
25,12,-13,13,3,2,-1,1,22,10,-12,12
9,10,1,1,0,1,1,1,9,9,0,0
5,5,0,0,0,1,1,1,5,4,-1,1
2,3,1,1,0,0,0,0,2,3,1,1
4,3,-1,1,0,1,1,1,4,2,-2,2
15,18,3,3,0,1,1,1,15,17,2,2
51,72,21,21,2,1,-1,1,49,71,22,22
112,130,18,18,1,4,3,3,111,126,15,15
239,253,14,14,1,4,3,3,238,249,11,11
191,167,-24,24,18,3,-15,15,173,164,-9,9
162,108,-54,54,77,14,-63,63,85,94,9,9
178,165,-13,13,71,74,3,3,107,91,-16,16
222,207,-15,15,72,72,0,0,150,135,-15,15
222,205,-17,17,76,70,-6,6,146,135,-11,11
261,195,-66,66,84,71,-13,13,177,124,-53,53
225,243,18,18,74,69,-5,5,151,174,23,23
250,256,6,6,42,58,16,16,208,198,-10,10
271,378,107,107,43,41,-2,2,228,337,109,109
213,251,38,38,16,21,5,5,197,230,33,33
128,147,19,19,15,13,-2,2,113,134,21,21
97,83,-14,14,14,8,-6,6,83,75,-8,8
92,70,-22,22,17,8,-9,9,75,62,-13,13
62,60,-2,2,13,9,-4,4,49,51,2,2
59,35,-24,24,5,7,2,2,54,28,-26,26
26,42,16,16,1,4,3,3,25,38,13,13
37,16,-21,21,6,1,-5,5,31,15,-16,16
19,22,3,3,1,3,2,2,18,19,1,1
6,8,2,2,1,1,0,0,5,7,2,2
3,3,0,0,0,0,0,0,3,3,0,0
3,8,5,5,0,0,0,0,3,8,5,5
7,12,5,5,0,2,2,2,7,10,3,3
18,28,10,10,1,3,2,2,17,25,8,8
44,52,8,8,9,4,-5,5,35,48,13,13
49,83,34,34,16,14,-2,2,33,69,36,36
41,82,41,41,6,27,21,21,35,55,20,20
45,61,16,16,7,12,5,5,38,49,11,11
48,57,9,9,5,8,3,3,43,49,6,6
84,61,-23,23,13,5,-8,8,71,56,-15,15
98,108,10,10,10,21,11,11,88,87,-1,1
129,131,2,2,19,16,-3,3,110,115,5,5
147,158,11,11,22,20,-2,2,125,138,13,13
118,130,12,12,18,15,-3,3,100,115,15,15
110,112,2,2,8,12,4,4,102,100,-2,2
97,93,-4,4,7,7,0,0,90,86,-4,4
66,76,10,10,2,6,4,4,64,70,6,6
60,60,0,0,4,3,-1,1,56,57,1,1
54,51,-3,3,3,3,0,0,51,48,-3,3
32,45,13,13,0,3,3,3,32,42,10,10
41,22,-19,19,0,1,1,1,41,21,-20,20
28,33,5,5,1,2,1,1,27,31,4,4
19,17,-2,2,0,1,1,1,19,16,-3,3
15,7,-8,8,1,1,0,0,14,6,-8,8
7,5,-2,2,0,0,0,0,7,5,-2,2
2,3,1,1,0,0,0,0,2,3,1,1
8,7,-1,1,1,1,0,0,7,6,-1,1
13,22,9,9,0,3,3,3,13,19,6,6
33,35,2,2,1,5,4,4,32,30,-2,2
74,68,-6,6,9,9,0,0,65,59,-6,6
122,112,-10,10,31,15,-16,16,91,97,6,6
136,163,27,27,33,43,10,10,103,120,17,17
144,183,39,39,47,45,-2,2,97,138,41,41
169,167,-2,2,49,50,1,1,120,117,-3,3
160,179,19,19,39,51,12,12,121,128,7,7
138,173,35,35,37,40,3,3,101,133,32,32
133,149,16,16,31,33,2,2,102,116,14,14
123,122,-1,1,26,21,-5,5,97,101,4,4
125,113,-12,12,12,13,1,1,113,100,-13,13
102,108,6,6,16,12,-4,4,86,96,10,10
72,74,2,2,9,10,1,1,63,64,1,1
47,61,14,14,5,7,2,2,42,54,12,12
36,43,7,7,6,3,-3,3,30,40,10,10
49,25,-24,24,10,3,-7,7,39,22,-17,17
34,23,-11,11,4,3,-1,1,30,20,-10,10
19,13,-6,6,6,1,-5,5,13,12,-1,1
11,8,-3,3,3,1,-2,2,8,7,-1,1
1,4,3,3,0,0,0,0,1,4,3,3
3,2,-1,1,0,0,0,0,3,2,-1,1
9,14,5,5,0,0,0,0,9,14,5,5
40,44,4,4,0,1,1,1,40,43,3,3
85,122,37,37,2,2,0,0,83,120,37,37
196,201,5,5,9,4,-5,5,187,197,10,10
157,147,-10,10,13,8,-5,5,144,139,-5,5
120,97,-23,23,33,17,-16,16,87,80,-7,7
157,136,-21,21,43,34,-9,9,114,102,-12,12
224,172,-52,52,52,41,-11,11,172,131,-41,41
203,190,-13,13,38,44,6,6,165,146,-19,19
247,169,-78,78,62,35,-27,27,185,134,-51,51
315,219,-96,96,69,43,-26,26,246,176,-70,70
214,336,122,122,30,55,25,25,184,281,97,97
164,277,113,113,14,31,17,17,150,246,96,96
122,155,33,33,10,16,6,6,112,139,27,27
119,89,-30,30,11,8,-3,3,108,81,-27,27
89,76,-13,13,8,6,-2,2,81,70,-11,11
90,59,-31,31,7,5,-2,2,83,54,-29,29
61,61,0,0,13,6,-7,7,48,55,7,7
49,35,-14,14,12,8,-4,4,37,27,-10,10
